species,Alcohol,Animal_fats,Dairy,Egg,Fish_seafood,Fruit_juices,Fruits,Legumes,Margarine,Meat,Misc_animal_foods,Nuts,Potatoes,Refined_grains,Sugar_sweetened_beverages,Sweets_desserts,Tea_coffee,Vegetable_oils,Vegetables,Whole_grain
Clostridium_sp_CAG_167,0.0756515524235861,-0.000620869212458207,0.0296462386253988,0.0316863553524722,0.0583977405152417,0.0304978449010966,0.0124026308318318,0.0276496441035482,-0.0453420526947928,-0.0555986694216517,-0.0511690480884818,0.144559802887069,-0.0749071275061893,-0.025186619995732,-0.068638643084573,-0.00952159877268831,0.017006117920487,0.0374300293984242,0.0470070676677067,0.062396680338325
Clostridium_sp_CAG_242,0.057474225589045,0.00808073415565947,-0.0284585714668759,0.00300544631156668,0.02811978884558,-0.0466596604143629,-0.0567730517057,-0.12221841715218,0.00851450726363098,0.0982430911264491,-0.110534150779495,0.0167429110927269,-0.0628496337799771,-0.0379505218684184,-0.0115701063549921,-0.077223085903863,0.00383627563552602,0.0118280312566165,0.0288243444706814,-0.0429563661559434
Clostridium_sp_CAG_253,-0.0527612205616887,-0.0267479678268091,-0.0532038173198692,0.0110244468713444,0.0713174825872261,-0.0629115445441155,-0.00522027907382594,-0.00469362667974886,-0.0517499549041546,-0.00298168720701028,-0.0389538486975096,0.0443875137329207,-0.0523773362714189,-0.0153580119361817,-0.0635555104032106,0.000326470386103324,0.0120363996181443,0.0252158954124121,-0.0213945827533335,-0.0310511164153805
Clostridium_sp_CAG_58,0.0627180576393308,-0.00240456182742601,-0.0492861005423279,0.0470001682665093,0.0526748454982019,0.0313216671730915,-0.104849754279555,-0.114250792679846,0.0206477625980687,0.199359209998771,-0.00564736764341028,-0.0566280761532242,0.0869944572804637,-8.65254321893947e-05,0.0416136953978512,-0.0275112108736274,-0.00235343221328759,0.0354497515205472,-0.0165567322126958,-0.0619241531335825
Clostridium_spiroforme,0.109829705267565,0.0148786150472795,-0.00527104528492457,-0.00033409670077488,-0.0209578983198287,0.0240332717848865,-0.136690462118714,-0.103955158459671,0.072916975565636,0.100447334531372,0.0653142558032135,-0.112729518391943,0.0691345875216636,-0.00220253360383382,0.103180610992544,-0.0112621738840942,0.0464897468748745,0.0321673932763487,-0.0878058364182372,-0.0474978468392776
Clostridium_symbiosum,-0.102281815299348,-0.0315140669267225,-0.0385921233481543,-0.0766799843247477,-0.0258976159037521,-0.00903180774112593,-0.0520342312137387,-0.00747304854991443,0.0628766143638142,0.0532512924603272,0.0215512241735449,-0.160136898116365,0.0757788335329854,0.00706680582434534,0.0505853267811197,0.0598816693183947,-0.0705766232478722,-0.111126586906907,-0.094004433857098,-0.0899440435114062
Collinsella_aerofaciens,-0.00331187697907911,-0.0204903657866936,0.0216925330827975,0.0463793978533134,0.0327350300203116,0.0263109060621305,-0.0423005161667818,-0.0292234158694857,-0.0431551366736359,-0.00458072872667807,0.0165321278475816,-0.014273639371712,-0.0382260343491545,0.00468172554341156,0.0864563528364465,0.0248464996844802,0.0590206962327044,-0.0294000990716473,-0.107359424052058,-0.0376137491424327
Collinsella_intestinalis,-0.0169303031870071,-0.0370050484553274,0.0121163754639181,-0.0113669717321421,-0.00690917539281039,-0.0136770602041307,-0.069580292779283,-0.0417422846349587,0.0084254753949788,0.0206424233722917,0.0483928193415595,-0.0491600026681943,-0.00623559525171435,0.0468067782516488,0.0695680879806223,0.0676153872395923,-0.00754245712803126,-0.0235160125660216,-0.0963143518877106,-0.0430247909089369
Collinsella_stercoris,0.022209879623542,-0.00591527166815706,0.0136330730743085,0.0782523106395259,0.0496043943764061,-0.0079974487666589,-0.042524303734438,-0.0249359795017602,-0.0642962894602022,-0.0150755930892082,-0.0021514835345236,0.0657869158243085,-0.0734856319369508,-0.0136827364683102,0.0196118427701326,-0.0268222922087366,0.0646821670367115,-0.0165891828944527,-0.0939820750483517,-0.0266403316940668
Coprobacter_fastidiosus,0.104579797251612,0.050830683765428,-0.00562100435825097,-0.0280930314168432,-0.0363724908825537,0.00612506275523597,-0.0577622240373362,-0.0278319461337298,-0.0498894991793719,0.0215127436382778,0.0675512956987279,0.00532632606005733,0.03751003213471,-0.0076618185515808,0.027174911124093,-0.0227251198717904,0.0124353293446612,0.00757929204881271,-0.0320429404863367,0.0118528073171273
Coprobacter_secundus,0.0560942145296818,0.0459736304390614,0.0182000949546359,0.0410614085312879,0.00145153231188237,0.0171642360387379,0.015901399362239,-0.0165601606630972,-0.0716416951948908,0.0288189268870982,0.0188090187508814,-0.0181280416008193,-0.049554455835165,0.0486207579725358,0.0364022444685479,-0.00891220922462125,0.018463085985386,0.0336360757572468,-0.0163859998859425,-0.00584527543762975
Coprococcus_catus,0.000433308389483914,0.00325327301114348,0.0267246829389488,0.0459096819970693,0.00476050643971391,-0.0444695077801881,0.0958897620190999,-0.0103906236691764,-0.0440301453409343,0.00365477745757273,0.00801783908192376,0.113852756521463,-0.00956137992705792,-0.00478372648674833,0.00250249594926502,0.0142521919163626,0.0671534769905619,0.0606238404336562,0.00329331165996703,0.0472466341903022
Coprococcus_comes,-0.00618476728033651,-0.00141065122281142,-0.0129360491589418,-0.0066152905265709,-0.00635449267119061,-0.0316168186516406,-0.0452696900079077,-0.10339496195624,0.0237413405048494,0.095437040262615,0.0256939473584327,-0.0392847760989726,0.00933058616861204,-0.0124166738834897,0.0379405157807194,0.0263194680979116,-0.0222120964977225,0.045333770387942,-0.0400875814551156,0.0087892309835627
Coprococcus_eutactus,0.00867058221672221,-0.020883072225343,-0.0104255003033362,0.0168917210698021,0.00690568518390275,0.0193167439074154,0.0673819731486952,0.0400676750327642,0.031244702272996,-0.0873783851824111,-0.0672118450011463,0.0315980516564396,-0.00184866279786518,-0.0121019234444189,-0.00355196502826538,0.0182390849793202,0.00439974291173948,-0.0200008817442516,-0.0211398839309213,0.0601788286576119
Desulfovibrio_piger,0.0120346290666688,-0.00559432606127887,0.0128501286280961,-0.0021585481674711,-0.0126150466311626,0.00861695365357983,0.0338684975848792,0.02799371583339,-0.0302367387780669,-0.0730038712181721,0.0536845772782823,-0.0578899068711841,-0.0125849849266148,0.0206243799094831,-0.00482140889124222,0.0192349163578604,-0.012934881593802,-0.0827900929190263,-0.0250492278385649,0.00413489460863906
Dialister_invisus,-0.0526784963254071,-0.0274434801629132,0.0619817483927529,-0.0543616356772058,-0.0118387419563971,-0.012823894372285,0.0532351008216229,0.0306932482499885,0.0735223676878661,0.0361548186791633,0.0691444418101227,-0.0444170673226207,0.036351504211165,0.0745139167927905,0.0560705529671279,0.106452235150644,0.00300267908711458,-0.0143444438223012,0.069345088124837,0.0733509178553338
Dielma_fastidiosa,-0.0344573225888462,0.00445140282692062,-0.0289104493355465,-0.0233566079990873,-0.0225308233588547,-0.0173598491597964,-0.0341035894157332,0.004106096106779,-0.0402203352979623,0.0658719433326343,0.036074212892461,-0.0771974929110184,0.0191334427963326,0.0172816354666662,0.0846298419289813,0.00148600596035967,-0.0702649988464163,-0.0384585079356116,-0.0397045009406318,-0.0618473190437413
Dorea_formicigenerans,0.0141966589371969,0.0226468850393404,-0.0637143186324531,0.0719751142076133,0.0243027116680576,0.0083835061562114,0.0587355760484866,-0.0377618349467592,-0.0440271710294026,0.0742968926773161,-0.028898620709577,0.0892782244247864,-0.0318464080285963,-0.011039766055842,-0.0471343121380322,-0.0424186090730403,-0.00992790086789197,0.0336709887088459,0.0157027289253561,0.0197854052491944
Dorea_longicatena,-0.0405469087922003,0.039414606439178,0.0586042147923071,0.0463822148871107,0.00753166704086194,0.0507564755731164,-0.0081264203665002,-0.0470934130424867,-0.0618559776230668,0.035835036508853,0.0186893072538179,0.0431525589581452,-0.0361770842003951,0.0476799725559883,-0.0048343015859291,0.0398326641324178,-0.0508466637710593,-0.00288895147864211,-0.060395633115053,0.0176511747362226
Eggerthella_lenta,-0.0373601419088342,-0.0470965572902311,-0.0573303300238125,-0.0359187897318881,-0.0470646692499814,-0.0110233379169697,-0.0495206073150447,-0.0651874152410895,0.0395820198067373,0.0729154980998537,0.00200923647580714,-0.11050284424734,0.0960158944350051,-0.0276981380591633,0.0750023448581374,0.0108413387824991,-0.0735740220601584,-0.0771367367997671,-0.0623770953955351,-0.0384682529204233
Eisenbergiella_massiliensis,-0.014999404350543,0.0418355243591656,-0.0192451197581086,0.0390247590698167,-0.0105124900522448,0.027111195571908,-0.0877882478991078,-0.0468135423659118,0.000108872468076434,0.096728718564113,0.00902085107927051,-0.0885332843642098,0.00680663355256206,-0.0654341604601247,0.04717381119834,-0.0262441281800684,-0.00329468893061303,-0.0477068438208052,-0.0248074481426666,-0.0228686106724977
Eisenbergiella_tayi,-0.0372935623526836,-0.0519318620422045,-0.0372291068442484,-0.0143164340445058,-0.00884966899526318,-0.0125511956511263,-0.020742755424763,-0.0404493058040377,0.0580182243768527,0.0870791312996496,0.0338118697813207,-0.0881500975631726,0.0501994344903366,0.0271357259992582,0.0659600576879636,0.0295195324101597,-0.0141410003109126,-0.0399544450644301,-0.0865170438502691,-0.0540115923900687
Enorma_massiliensis,0.0871969664578528,-0.00761214706497625,0.0123654265665472,-0.0121233019864128,0.0194569480381151,-0.0198216083373481,-0.0500028896174852,-0.0304174572076677,0.035173174731446,0.0115022834185916,-0.00299579920587227,-0.0475930730249968,-0.0284407914112904,-0.0268362159003203,0.0236718325827665,0.0277681148867085,0.0782155831433273,-0.0388347623035014,-0.0351983232216309,-0.0937887935328374
Enterorhabdus_caecimuris,0.035024577413118,-0.0485963801902812,-0.00980466843653808,0.00426054134039008,-0.0156900992402002,-0.00313426403505045,-0.0214328984145033,-0.0756544744188256,0.00127085320049997,0.0787182682650208,-0.0962512477386424,-0.00748488173497208,0.0260388355168684,-0.0184928472258829,0.0241590106889963,0.0118955098191632,0.0824161596361767,-0.0131322225109303,0.02569106142393,0.00249152869776696
Escherichia_coli,-0.0197787448283219,0.0086853199870381,-0.0396681153603342,-0.0170169398507281,-0.0335861394104109,0.0260418885052477,-0.0616961418351892,-0.0615003208186947,-0.0066403381840623,0.015055723748077,0.0351213433472659,-0.153273118954996,0.0392786867817606,0.0428331432898423,0.0466366343584833,0.00448287305091141,-0.0672409424123503,-0.070851966486921,-0.0871459321093712,-0.0616284950827883
Eubacterium_eligens,0.00850031592868321,-0.00424686236511066,0.0363586481457568,0.13364491427998,0.0836037612973943,-0.0177198274361017,0.117420098088836,0.0664136802027787,-0.0457529583768864,-0.0246119837281062,-0.0866221346469924,0.102626845479266,-0.0806598988981297,-0.02088278984332,-0.0505386857700292,-0.013717511732434,0.0281821649409156,0.0611766749443313,0.109421361307055,0.0733403069930904
Eubacterium_hallii,0.0357877086804575,0.0231866868541345,0.00785747861053002,0.0248496813919519,-0.0100595821631877,-0.0341677598156328,0.057972736392251,0.0762038031668804,-0.110835200281702,-0.0291751436045432,-0.0119019884276927,0.159940767351541,-0.0947513324761394,0.00646330513599914,-0.0658182719232796,0.00290286178593085,0.0624538066618685,0.0461267478941386,0.0550721206506234,-0.00961252738716836
Eubacterium_ramulus,-0.0051024948159552,0.0122860864462168,-0.0101697008650003,0.0153757561443188,0.00580827314978789,-0.00923180417003463,0.0589828638903456,-0.0392199703997194,-0.0153223793669855,0.0427803690635943,-0.0568383044551744,0.094024462829249,-0.0477582103676091,-0.0696376843336046,-0.0355038977486513,-0.0453900412784502,0.0243355230956217,0.109141911165289,0.0380514512470664,0.0211176875723394
Eubacterium_rectale,-0.0425726058701239,0.0341583151829474,-0.0250203870205099,-0.00969714799993662,0.0349232895507687,0.00321920870316162,0.0114888757204609,0.0486328070582656,-0.0190743312597657,0.00563393438632147,-0.0224830773131351,0.0117495180485164,0.0149946661141538,0.0373091544884405,-0.0123698654617696,-0.0118146661253433,0.0145903414077432,0.0164647523418529,0.00418816890664981,-0.00543650117040568
Eubacterium_siraeum,0.0404282257807393,0.031883521806479,-0.0169544491018204,0.00770820984191948,-0.0167656648774527,0.0429253689744629,-0.0426289382091747,-0.0158955109712195,0.0285551398710009,0.0334188584046769,0.0614421863297802,-0.0194087178511933,0.0316655981815879,0.0195054305809937,0.0455673010557425,0.0839947490889155,0.000778061990838513,0.0054732091013644,-0.0446832854781676,-0.0224361903791648
Eubacterium_sp_CAG_180,-0.0124779263340978,-9.09463525766491e-05,-0.01872789180162,-0.0425468756375484,-0.0480420142848856,-0.0560515427951349,-0.0258314440740477,-0.0113927928604432,-0.0261177692041418,-0.00586867599896812,0.0730213885435678,-0.0353625147420568,0.0429777485366727,-0.00455196026625223,0.0237136744852789,0.03668969299552,-0.0376080116286821,0.0475061093345732,-0.0323713571295788,-0.0312919307620863
Eubacterium_sp_CAG_251,0.0121636514550916,-0.0534636898400989,0.00625317236728238,-0.0219098098402418,0.0153858102748929,0.00454661782645652,-0.0355779215679815,-0.0260637665046716,0.0322363076326397,0.0373858869504751,-0.0168291110713336,-0.00228719723347486,0.0434158387689371,-0.0137972100607928,0.00220422363049717,-0.012793706627364,0.0398461639625508,-0.00303322247503175,-0.00172028653860322,-0.0419427058907828
Eubacterium_sp_CAG_274,0.060985474323842,-0.0347453161794153,-0.0201123622889256,-0.0405682730453281,-0.00816605829945319,-0.0237573504593555,0.00998196697895314,-0.00978690286870191,0.00480919850864048,-0.027286190088883,-0.0337512711912181,-0.0197387219849435,0.0207855709197933,0.0468279257258686,-0.0700762935114926,-0.0618123695340005,0.000403824377081179,0.0271783411706133,0.0519606706226929,-0.0113929638612103
Eubacterium_sp_CAG_38,-0.0248313104629273,0.0162756318765348,-0.024415007778645,0.0332466539812474,0.0125012624064382,-0.012738961312526,-0.0144455454648891,0.0905893718286202,0.0439806748996093,-0.081580152491862,-0.0696609993579665,0.0969936212355565,-0.0681600063922962,-0.00870328577776773,-0.0423989673603065,0.0137142745009378,0.0734154001648977,0.0863843459658392,0.0544091667123292,0.038927381167195
Eubacterium_sp_OM08_24,0.0499977387579912,-0.0391996061206604,-0.0491792589269337,0.0199809172559276,-0.0306514947486536,0.00733562002222835,0.0376503828645028,-0.00906196210742147,0.0561612227000755,0.0320328411286915,0.013087183598246,-0.0383964502305924,0.0501628830943942,0.0555934914118294,0.014997225052578,0.0259735050620266,0.0758561329217492,0.00819100411231185,0.0154159883723605,-0.00842485602960237
Eubacterium_ventriosum,0.0427529036065156,0.049088613934978,0.0120593357918266,0.00506058932728191,-0.014555329716365,0.0579249198671997,-0.0300384040578123,0.0179614169050054,-0.014555802706269,-0.0398539639770385,0.0520601792728962,-0.0317604295520901,0.0271948069341382,0.0248517332107761,-0.0073029378515739,0.0845098772197394,-0.0129276361112525,0.0189099161707697,-0.022072166167923,-0.0285344896343593
Faecalibacterium_prausnitzii,0.0545429210885945,0.0365534409733276,-0.0231387735534365,0.0515024020784642,0.044399943151347,0.0275249351018637,0.0963564204562296,0.00592730549306943,-0.0409180003327074,-0.0260487701137513,-0.0857938893125613,0.0822695979362644,-0.0623631590656736,-0.00774152664346622,-0.0993602510404081,-0.0198497102773624,0.0342905936323431,0.0916893103664258,0.0672372776498171,0.076214725535184
Firmicutes_bacterium_CAG_110,-0.0339808675091472,0.017446007952726,0.0761569667884293,0.0664367838568694,0.0451259362277451,-0.0312479542346745,0.0151582054530395,-0.0352897966814613,0.0666298078890326,0.0435061585779528,0.0415606443141477,-0.018118215637904,0.0393788455759921,0.0495017615178939,0.0745937892834818,0.121647293824018,0.00865926077962143,0.0250723533891676,-0.0128684750735028,0.00459173518742628
Firmicutes_bacterium_CAG_145,0.080163154638581,0.0344584305775842,0.0511065520424883,0.0299743309394162,0.00091973036072337,-0.0148185695006291,-0.0724692089059716,-0.0611650530638047,-0.0194865649747995,0.0433469749338083,0.0103656662487806,-0.04102551108185,0.0573378291882456,-0.0393844461450722,0.0767107015348391,0.0392635753800074,0.128927239170702,-0.0191276870321693,0.00976324097416721,-0.0685422102696078
Firmicutes_bacterium_CAG_170,0.0432788441586183,0.0170902700117474,0.0405074635899747,0.102403437275483,0.0378534748086559,-0.0596106572493017,0.0611886588703692,0.022601953076795,-0.0663352877571142,0.0210227196712616,0.00625985697437562,0.0979176381215032,-0.0402019795662434,0.0330238215140454,-0.0382027066392801,0.0314345050282019,-0.00415938977375435,0.0113049407212739,0.0304808596217588,0.0338081787072421
Firmicutes_bacterium_CAG_238,-0.0108690983384514,0.0145705503939587,0.0388828046934555,0.0207387673122424,0.0267145262180796,0.00920570772646125,0.0109728582507614,0.0586449537419765,-0.033058412560332,0.0178248749020206,0.00657346079046245,0.0558134804518947,-0.0621462463358038,0.0588536746610217,0.0203746041220917,0.00131840589879584,-0.0223960970221372,-0.000309846875498304,0.0604522539690552,0.0401213249130354
Firmicutes_bacterium_CAG_83,-0.024136472093662,-0.0185661277866862,-0.029765125938588,-0.0327417600099393,-0.0232389326413539,0.0200127365851849,0.0351915131537873,-0.0262796652815908,0.0225919111593867,0.0332847950283148,0.0161451441404116,-0.00944446777572748,0.0118728929319584,0.0334441536231733,0.0291845694903423,0.0462756442525711,-0.019206006187019,0.00923841135297695,-0.0242173500188493,0.026242051293189
Firmicutes_bacterium_CAG_94,0.0833881049651214,-0.00253043014628126,0.0645475182621776,-0.0583793827482042,0.0290881893607174,0.0505113031116866,-0.113978520956141,-0.125292302692597,0.0852052215222004,0.134504836930205,0.0613341077641353,-0.14296314685516,0.115403178127578,0.0771194283874385,0.0843109381837726,0.0867356510179507,0.157708300528003,-0.00686782406113777,-0.0966478313841894,-0.0486548393456052
Firmicutes_bacterium_CAG_95,0.0376443411924131,0.00807934633998032,0.0708569075876199,0.108752378993957,0.0717680677682797,-0.0656234786660478,0.0868478254206464,0.0650936026751513,0.00154714472604148,0.0173649577253541,0.0221152449428027,0.128036928853606,-0.0373533680828769,0.0039521840749008,-0.0510474635276248,0.0656672050273367,0.0244862438511849,0.0877008647289792,0.113826618095204,0.0960796464902232
Flavonifractor_plautii,0.0172962547053507,0.0171621426713176,-0.0696399635246804,-0.0754815455495493,-0.0138316740008698,0.0158310580481487,-0.0938374611638934,-0.0580017660806197,0.0234674450605394,0.0999919261094097,0.061928707694888,-0.120407565602468,0.100147908583242,0.0119254921224264,0.104019196102702,0.0379013501296483,-0.00740197080905093,-0.00660895744747687,-0.0867745620301054,-0.076541977112603
Flavonifractor_sp_An100,0.100593600090222,-0.0114248452373498,0.00540109184904404,0.0732686304520574,0.039264699592492,-0.0109286717103515,-0.0630111963338529,-0.049725381006697,-0.017292136152142,0.0786147024948908,-0.01543119222658,0.0180861499389817,-0.00847394872382041,0.0837406784107106,0.0121275038038653,-0.00914322027134531,0.0806448697832411,0.0892663532950029,0.0709961406842352,-0.069939653653734
Fretibacterium_fastidiosum,0.0145922731961806,-0.0114418922597737,0.0808714713329099,0.0816225932097155,0.0310234193491151,-0.0620249621268845,0.0351172152120021,0.00636789112534825,0.0239693994838251,0.0567665880543636,0.0378012926728923,0.0532283176519198,0.0201630913637471,0.0385802496605273,0.00936002700661808,0.0884255808164977,-0.00508676997063438,0.0406743167624786,0.0524377464198943,0.0213251088102963
Fusicatenibacter_saccharivorans,0.00890189574713029,0.0154709213641551,-0.0484775978228412,0.00962970195323206,-0.0466821221918445,0.0145991429027179,0.00830745322817777,0.00779047328200092,-0.0369924967275376,-0.0300473358352185,-0.0317831648045609,0.0629070322368694,-0.0197973182284047,0.00892789751857775,-0.0365442932703477,-0.0457030930464434,0.0236753464573318,0.0172336814042443,0.0217479212724381,0.0510705170712706
Gemella_sanguinis,-0.0314936011483089,-0.0665220030212633,-0.0300411612346983,-0.0753453803960201,-0.017145745439567,0.00591315389858545,-0.0936000482423773,0.0247580891536673,0.0339755442498534,-0.015984604825316,0.0625735605808412,-0.0478292091680018,0.0471710104738799,0.0171776171403793,-0.0363635352186256,-0.0516069052698191,0.00485514427103794,-0.0569238852040004,-0.0265417660047308,-0.0345232068837506
Gemmiger_formicilis,0.0267707378790465,-0.00341541239264521,-0.0196176294821562,0.0129635208096526,-0.0327234569876283,0.0407556500778227,0.0456624576084685,-0.052041232498126,-0.0113860847047355,0.0549854951467742,-0.0503547406062472,0.0223246731709142,0.00692841396268656,-0.0201499286689909,-0.00909939073308357,-0.0310658534434202,0.0236995017253604,-0.00180315550052839,-0.026343725240976,-0.00560004181025098
Gordonibacter_pamelaeae,-0.0561942011902862,-0.0543603088305654,-0.0140759453975625,-0.0601968929146643,-0.0551062767789362,-0.00275147583362061,-0.00145993057895523,-0.0902055834497364,0.0394397194327264,0.0948512912624997,0.0101250172447326,-0.085405193818946,0.0930679798036436,-0.0139001351141931,0.0812590906616756,0.0328936534622008,-0.00115320321808839,-0.049057420138006,-0.0595800874233805,0.00289962649980897
Haemophilus_parainfluenzae,-0.120980886052831,-0.0615197075684127,0.0564686969273949,0.00374728057100397,0.0146219144187104,-0.00771797080887885,0.0965543121456875,0.102723649900792,0.0615517150325246,-0.106056981602829,-0.0617775289734614,0.0217104572037561,-0.0486185605963736,0.0119871297423914,-0.123334842705267,-0.0343114090638238,-0.0928138196548206,-0.0172382686935424,0.0560305205194715,0.110583087915242
Haemophilus_sp_HMSC71H05,-0.0254732104769503,-0.0654770381252839,0.0470073215103125,-0.0255788244358677,-0.0286003533260707,-0.00306441385248924,0.113338539496841,0.0204957958294182,0.0368848315325084,-0.0498092227950427,-0.0653358443686968,-0.00238274768850855,-0.077992319405406,0.00699422279168822,-0.0518023781761092,-0.023034808435689,0.0139287404976643,0.0561889479096028,0.0478093762857123,0.0376308666242321
Harryflintia_acetispora,0.0151208831883151,0.0402691895308813,-0.0304197602023657,-0.0434322176676673,0.00507798649310316,0.0345524406952155,-0.0660111831694332,-0.0998472951734258,0.0724599067585846,0.124094418655212,-0.0416209317440066,-0.081587736185643,0.0525582702351058,0.0178838339177936,0.0569257671202996,0.0540618714931609,-0.00499974582066954,0.0265489344742165,-0.0592484824599299,-0.0416314139762203
Holdemanella_biformis,-0.021886634373807,-0.00785106820875347,0.0354884577702758,0.0867636776597899,-0.00238727009639382,-0.0118409600269184,0.00220390229206889,0.0487345596894169,-0.0500371742208592,-0.0677810560768466,0.0467711893899065,0.0375529042573734,-0.084134569292525,-0.0146956023053466,-0.0162445763700086,-0.0423252405443865,-0.00908118687376482,0.0108303173996349,0.0156209302159495,-0.0331561768740496
Holdemania_filiformis,-0.00117244333817711,-0.0315927749287641,-0.0813111400898113,0.00311926236419418,0.0261687559498616,-0.0433004285129567,-0.0297018796540334,-0.0595259493792777,0.0160063668711178,0.0785658107849918,0.0537032081535134,-0.0807490027298801,0.0498533284952311,-0.0158661111111909,0.0237172541023294,0.02882453032724,-0.00258204238836149,-0.000909854422550355,-0.0485485316629648,-0.0420089506137884
Hungatella_hathewayi,-0.0900223454237692,-0.0473572607188664,0.0162564971350422,-0.0545435833889765,-0.0241661269495748,-0.00801184807318161,0.00182270157671355,0.00601024355169575,0.00876481338980259,0.0411587187083654,0.000637211638657718,-0.0957553712458588,0.0496993587058328,-0.0357789877200891,0.0312849962400119,0.0228136076272463,-0.0236040186108765,-0.0465540420892271,-0.0587751222547602,-0.0457744889133995
Intestinibacter_bartlettii,-0.0604496875785262,-0.0205045769503437,0.0816932232058145,-0.0325075920508317,0.0339443984862531,-0.0458746246194738,0.0417698681279803,-0.0412405317243379,0.0270925416489198,0.0635370530639555,0.0784881111463453,-0.0774715515956798,0.093479448582468,0.0714589916592218,0.00679434380568681,0.0530892220506166,-0.0088390142616458,-0.0391812223263619,0.0342234683869895,-0.00498795159253859
Intestinimonas_butyriciproducens,0.0394421343038819,0.0450653062164858,-0.0524333047996687,-0.0235755624165182,-0.0473980858454468,-0.00880294851393856,0.0659666361989608,-0.0224538487439585,-0.0292571343274136,0.0205262545000856,-0.0170658687573324,-0.0315222395893768,0.0357479199216184,-0.0397385686814728,-0.0277247663481246,0.00610026269866766,-0.0996755863867727,-0.0142032948950545,0.00827198256376842,0.0155370847026624
